studio_id,media_id,is_main
64,117876,True
198,117928,False
198,117929,False
198,117930,False
198,117957,False
400,117960,True
150,117960,False
22,117961,True
6441,117961,False
6442,117961,False
111,117963,False
198,117968,False
6397,117969,True
198,117973,False
163,117989,True
6698,117989,False
211,117989,False
376,117989,False
561,118030,False
7193,118036,False
6253,118043,False
111,118049,False
198,118050,False
111,118051,False
111,118056,False
111,118059,False
207,118075,True
230,118075,False
6559,118075,False
166,118075,False
757,118075,False
111,118078,False
11,118103,True
144,118103,False
6572,118103,False
6616,118103,False
61,118103,False
6559,118103,False
777,118103,False
751,118103,False
719,118103,False
6313,118103,False
6450,118123,True
96,118124,True
839,118124,False
70,118125,True
6199,118131,False
6443,118131,True
6242,118166,True
6092,118167,False
7455,118167,True
6098,118167,False
6446,118199,True
6173,118199,False
6446,118200,True
6173,118200,False
6448,118201,True
6382,118201,False
69,118245,True
28,118376,True
6573,118376,True
16,118376,False
166,118376,False
53,118376,False
6610,118376,False
6611,118376,False
31,118376,False
839,118390,True
858,118448,True
6108,118465,True
418,118465,True
323,118465,False
6763,118465,False
6570,118465,False
31,118465,False
6785,118465,False
238,118465,False
6784,118465,False
7173,118465,False
882,118465,False
236,118465,False
6939,118528,False
230,118581,False
111,118620,False
474,118630,True
112,118630,True
16,118630,False
7352,118638,True
123,118640,False
6,118640,True
23,118640,False
6093,118656,False
4079,118656,True
6098,118656,False
6860,118856,False
6688,118858,False
45,118860,False
541,118860,True
541,118936,True
6258,119042,True
6413,119042,True
143,119042,False
102,119056,False
6698,119056,False
6183,119056,True
315,119056,False
963,119056,False
6677,119056,False
6819,119056,False
7129,119056,False
6371,119080,True
6453,119080,False
711,119080,False
6183,119123,True
6584,119123,False
6636,119123,False
6284,119254,True
10,119258,True
464,119258,False
144,119258,False
6341,119258,False
460,119258,False
16,119258,False
6158,119258,False
6304,119319,True
21,119321,True
111,119321,False
317,119321,False
6900,119342,True
6449,119344,True
6900,119344,False
247,119346,True
247,119347,True
6128,119350,False
405,119350,True
6179,119354,False
6402,119368,False
396,119399,True
6451,119402,True
6451,119403,True
6405,119424,False
6093,119484,False
6098,119484,False
4079,119484,True
6091,119491,False
7455,119491,True
6098,119491,False
64,119541,False
18,119548,True
52,119593,False
6145,119593,True
14,119665,True
397,119675,True
6202,119675,False
16,119675,False
11,119688,False
11,119689,False
6138,119696,True
6211,119696,True
6731,119696,False
6729,119696,False
86,119764,False
68,119764,True
86,119768,False
18,119770,True
285,119771,True
285,119772,False
386,119777,True
561,119779,True
6450,119781,True
73,119784,True
111,119787,False
291,119788,True
276,119793,True
276,119794,True
144,119795,False
14,119795,True
1,119809,True
319,119810,True
6455,119813,False
14,119815,True
6939,119817,False
3,119820,False
198,119824,False
198,119825,False
41,119828,True
38,119835,False
73,119836,True
6804,119837,True
6405,119845,False
6201,119872,False
6706,119872,True
6382,119921,False
6382,119922,False
6495,119923,True
6475,119924,True
6382,119924,False
6382,119926,False
6475,119926,True
6478,119927,True
6478,119928,True
6478,119929,True
6162,119938,True
79,119942,False
6456,119942,True
6457,119956,True
7,119958,True
6460,119958,True
6887,119958,False
7,119959,True
6460,119959,True
230,119959,False
6887,119959,False
959,119975,True
6169,119978,True
6458,119998,True
866,120046,True
6349,120046,True
6382,120046,False
6350,120046,True
6381,120055,True
6382,120055,False
6459,120071,True
6459,120074,True
839,120120,True
159,120120,False
144,120120,False
539,120120,False
18,120123,True
466,120131,True
145,120131,False
6337,120137,False
945,120159,True
6382,120159,False
6078,120180,True
6467,120180,True
6468,120180,True
16,120180,False
6212,120193,True
6382,120193,False
6386,120193,True
6382,120194,False
6471,120194,True
6938,120194,False
6382,120203,False
6129,120203,False
6543,120203,True
6211,120205,True
6382,120205,False
6382,120208,False
6473,120208,True
6474,120208,True
6122,120211,True
6382,120213,False
6470,120213,True
6382,120218,False
6162,120218,True
6212,120220,True
6382,120220,False
6129,120220,False
6382,120226,False
6476,120226,True
6382,120230,False
6476,120230,True
111,120259,False
6129,120270,False
6389,120270,False
6547,120270,True
6478,120272,True
6389,120300,False
6327,120300,True
6475,120301,True
6389,120320,False
6480,120320,False
6481,120320,True
6389,120321,False
6481,120321,True
6530,120321,False
6482,120324,True
6395,120324,False
18,120325,True
330,120325,True
36,120325,True
317,120325,False
6382,120343,False
6485,120343,True
111,120345,False
247,120376,True
6496,120376,True
58,120376,False
30,120378,True
6389,120405,False
6481,120405,True
111,120497,False
45,120506,False
541,120506,True
6395,120519,False
6386,120519,True
541,120534,True
6416,120534,False
460,120534,False
323,120534,False
48,120534,False
300,120608,True
6715,120608,False
6698,120608,False
6764,120608,False
102,120608,False
198,120610,False
6405,120687,False
111,120709,False
6247,120733,False
17,120757,False
6222,120757,True
198,120758,False
198,120759,False
6417,120771,True
111,120810,False
1,120851,True
73,120859,True
16,120859,False
6496,120859,False
64,120859,False
62,120859,False
6161,120859,False
6584,120859,False
6614,120859,False
86,120873,False
245,120873,False
143,120873,False
18,121026,True
751,121026,False
6102,121026,False
6377,121026,False
230,121026,False
6341,121026,False
386,121052,True
6502,121057,False
276,121069,True
276,121071,True
276,121072,True
276,121074,True
276,121075,True
276,121077,True
276,121080,True
276,121081,True
276,121082,True
276,121083,True
276,121084,True
6469,121177,False
6382,121177,False
6470,121177,True
471,121181,True
471,121182,True
6505,121215,True
6395,121215,False
6506,121216,False
6382,121218,False
6507,121218,True
6509,121247,True
6393,121296,True
6393,121297,True
6393,121299,True
6393,121300,True
443,121433,True
6382,121467,False
6485,121467,True
6514,121478,True
6514,121479,True
6247,121514,True
6382,121514,False
6176,121528,True
6389,121528,False
6769,121528,False
18,121531,True
6278,121532,True
145,121536,False
6121,121567,True
6523,121592,False
541,121645,True
18,121652,False
18,121653,False
18,121654,False
18,121655,False
18,121656,False
18,121657,False
18,121658,False
18,121659,False
18,121660,False
28,121663,True
6,121664,True
22,121667,True
53,121667,False
6516,121667,False
432,121672,True
198,121672,False
6500,121672,False
6176,121679,True
6389,121679,False
6276,121681,True
6277,121681,True
323,121681,False
6158,121681,False
10,121681,False
6633,121681,False
6225,121684,True
6517,121687,True
6517,121689,True
324,121707,True
276,121718,True
276,121720,True
150,121754,False
228,121757,True
6518,121797,True
719,121797,False
6580,121797,False
247,121799,True
6252,121799,True
6252,121802,True
400,121802,True
73,121822,True
73,121830,True
73,121833,True
6519,121856,True
6520,121856,False
715,121891,True
6140,121956,False
6323,121956,True
6525,121956,False
6526,121956,True
290,121962,True
6589,121962,True
6712,121962,True
376,121962,False
775,121962,False
866,121963,True
6527,121963,True
18,121965,False
6526,121989,True
6526,121994,True
6526,121998,True
6389,121998,False
110,122029,True
6528,122039,True
29,122044,True
443,122062,True
6583,122137,True
6584,122137,False
315,122137,False
22,122148,True
213,122148,False
6259,122148,False
6288,122148,False
323,122148,False
6616,122148,False
175,122148,False
6818,122148,False
6816,122148,False
6817,122148,False
7012,122148,False
443,122173,True
23,122173,False
6405,122184,False
4419,122187,True
45,122199,False
541,122199,True
45,122201,False
541,122201,True
7213,122201,True
443,122241,True
6198,122248,True
418,122292,True
144,122292,False
315,122292,False
143,122292,False
6272,122292,False
6484,122331,True
6534,122331,False
6348,122331,True
569,122434,True
17,122434,False
169,122434,False
148,122434,False
53,122434,False
6674,122434,False
406,122441,True
159,122441,False
6994,122441,False
64,122441,False
6417,122441,False
460,122441,False
6944,122441,False
6715,122441,False
29,122441,False
6674,122441,False
6259,122441,False
6995,122441,False
6996,122441,False
6242,122442,True
6382,122497,False
6381,122497,False
6426,122497,True
6425,122497,False
6989,122497,False
6321,122508,True
6382,122508,False
6867,122508,True
7143,122508,False
6382,122509,False
6342,122509,True
6382,122511,False
6546,122511,True
6382,122513,False
6485,122513,True
6382,122516,False
6506,122516,False
7267,122516,True
6382,122517,False
6234,122517,True
6129,122517,False
6382,122519,False
6342,122519,True
6484,122519,True
6475,122520,True
6382,122520,False
6478,122521,True
6382,122521,False
6382,122522,False
6342,122522,True
6382,122524,False
6536,122524,True
6382,122525,False
6212,122525,True
6322,122527,True
6382,122527,False
6539,122527,False
6538,122527,False
6382,122529,False
6540,122529,False
94,122536,True
6497,122536,False
6382,122562,False
6129,122562,False
6547,122562,True
6382,122572,False
6348,122572,True
37,122572,True
6263,122585,True
6247,122585,False
6389,122585,False
6520,122630,False
6519,122630,True
6382,122630,False
6382,122631,False
6129,122631,False
6547,122631,True
6116,122632,True
6382,122639,False
6469,122639,False
6487,122639,False
6470,122639,True
6382,122652,False
6162,122652,True
6469,122652,False
6344,122654,True
6382,122654,False
6382,122670,False
6469,122670,False
6505,122670,True
6162,122671,True
6382,122671,False
6469,122671,False
6129,122672,False
6382,122672,False
6546,122672,True
563,122687,True
6392,122688,True
6513,122688,False
6389,122688,False
6475,122689,True
6382,122689,False
6382,122690,False
6475,122690,True
443,122694,True
167,122758,True
6468,122875,True
6306,122875,True
6128,122954,True
6204,123011,False
2524,123074,False
36,123074,True
6116,123079,True
6402,123079,False
567,123081,True
719,123081,False
6580,123081,False
471,123119,True
471,123120,True
6549,123146,True
6552,123198,False
6553,123198,False
6101,123284,True
6309,123284,True
45,123360,False
6852,123360,True
6479,123375,True
6392,123379,True
6513,123379,False
6105,123382,True
6134,123383,True
6554,123394,True
6555,123394,False
6850,123436,True
471,123447,True
6143,123474,True
6312,123476,True
463,123476,True
205,123476,False
6331,123476,False
751,123476,False
16,123476,False
10,123476,False
6570,123476,False
951,123490,True
839,123494,True
6715,123494,False
6584,123494,False
159,123494,False
6222,123612,True
839,123645,True
18,123645,False
6496,123778,True
101,123778,True
6561,123778,False
6149,123779,True
6421,123779,False
61,123785,False
309,123785,True
6158,123785,False
102,123785,False
51,123802,True
6621,123802,False
104,123802,False
6698,123802,False
6245,123802,False
6552,123841,False
6093,123845,False
4079,123845,True
6098,123845,False
839,123885,True
7,123899,True
102,123899,False
6331,123899,False
109,123899,False
6417,123903,True
6621,123903,False
858,123948,True
6417,124014,True
6417,124027,True
6468,124028,True
7,124060,True
6331,124060,False
777,124060,False
6559,124060,False
687,124060,False
6575,124114,True
6574,124114,False
6576,124114,False
60,124115,True
376,124115,False
6247,124116,False
6294,124116,True
6578,124116,False
6577,124116,True
6247,124117,True
6382,124117,False
6247,124118,True
6382,124118,False
6483,124118,True
346,124131,True
6071,124132,True
6245,124136,True
6417,124138,True
4,124153,True
493,124153,False
6377,124153,False
166,124153,False
17,124153,False
6212,124230,True
6593,124230,False
6212,124338,True
6594,124338,False
6586,124340,True
839,124341,True
6587,124343,True
6598,124343,True
6588,124344,True
6589,124344,True
6590,124344,False
6159,124345,True
6248,124345,False
6237,124394,True
6072,124394,True
6698,124395,False
6292,124395,True
6424,124395,False
6377,124395,False
6890,124395,False
238,124395,False
166,124395,False
6595,124396,False
6597,124396,False
6482,124397,True
6395,124397,False
144,124437,False
6225,124466,True
6131,124472,True
8,124473,True
240,124494,False
73,124494,False
6599,124494,True
247,124555,True
6095,124600,True
6583,124612,True
70,124641,True
6785,124641,False
7173,124641,False
6807,124641,False
7239,124641,False
7174,124641,False
7240,124641,False
843,124641,False
6994,124641,False
7241,124641,False
6786,124641,False
7242,124641,False
7243,124641,False
6601,124662,True
95,124675,True
711,124675,False
6801,124675,False
6698,124675,False
569,124703,True
6077,124786,True
4,124786,True
245,124786,False
10,124858,True
6570,124858,False
6331,124858,False
6604,124858,False
6763,124858,False
143,124858,False
6125,124896,True
6698,124896,False
866,124960,True
150,124960,False
866,124963,True
6169,124965,True
417,125034,False
6236,125067,True
6236,125068,True
6117,125124,True
6389,125124,False
6785,125124,False
6810,125124,False
6784,125124,False
6783,125124,False
7172,125124,False
757,125124,False
6807,125124,False
843,125124,False
7173,125124,False
6763,125124,False
874,125124,False
7174,125124,False
6806,125124,False
6786,125124,False
7175,125124,False
7176,125124,False
276,125153,True
111,125154,False
111,125155,False
6093,125183,False
4079,125183,True
6098,125183,False
111,125202,False
111,125203,False
111,125204,False
111,125205,False
6052,125206,True
6600,125206,False
6428,125206,False
6994,125206,False
6417,125206,False
143,125206,False
6584,125206,False
6667,125206,False
6395,125206,False
6620,125206,False
6259,125206,False
111,125207,False
437,125208,True
6402,125208,False
2,125261,True
228,125271,True
16,125271,False
437,125274,True
6222,125321,True
213,125321,False
18,125322,True
134,125331,True
37,125351,True
315,125351,False
177,125395,True
45,125395,False
860,125395,True
6285,125425,True
333,125440,False
6179,125440,True
6787,125440,False
6103,125446,True
6202,125446,False
951,125447,True
6787,125447,False
444,125491,True
417,125491,False
276,125514,False
6284,125515,True
45,125516,False
541,125516,True
6248,125517,False
103,125517,True
417,125517,False
111,125573,False
6,125575,True
6363,125576,True
291,125600,True
24,125601,False
233,125601,False
18,125642,True
894,125682,True
96,125682,True
144,125682,False
7184,125682,False
143,125682,False
6572,125682,False
6621,125682,False
111,125818,False
111,125819,False
287,125838,True
17,125838,False
169,125838,False
159,125838,False
218,125839,True
169,125839,False
6300,125839,False
17,125839,False
769,125839,False
53,125839,False
140,125839,False
6619,125839,False
843,125839,False
166,125839,False
17,125841,False
6116,125841,True
169,125841,False
6116,125867,True
169,125867,False
148,125867,False
33,125869,False
6101,125869,True
856,125870,True
6614,125887,False
6630,125887,True
6621,125887,False
753,125909,True
6168,125909,False
753,125910,True
166,125910,False
1,125910,False
7014,125910,False
111,125915,False
866,125931,True
261,125931,False
517,125931,False
7,126070,True
7,126071,True
6634,126096,True
6635,126096,True
16,126096,False
757,126111,False
6715,126111,False
4419,126167,True
711,126167,False
839,126168,True
111,126176,False
6078,126179,True
70,126186,True
111,126201,False
6734,126202,True
6179,126202,True
6298,126242,True
111,126256,False
111,126259,False
437,126263,True
111,126269,False
111,126270,False
6638,126275,True
37,126288,True
6698,126288,False
323,126288,False
166,126288,False
6994,126288,False
7114,126288,False
61,126288,False
6313,126288,False
6346,126288,False
6335,126289,False
6760,126289,True
406,126316,True
963,126316,False
6698,126316,False
135,126316,False
6605,126316,False
7251,126316,False
7312,126316,False
238,126316,False
452,126320,True
452,126321,True
10,126322,False
6276,126322,False
6633,126322,False
6140,126347,True
6389,126347,False
6265,126350,True
6389,126350,False
6641,126350,False
6389,126354,False
6393,126354,True
6389,126356,False
6140,126356,True
6389,126357,False
6318,126357,True
6481,126360,True
6389,126360,False
6389,126363,False
6642,126363,False
6643,126363,True
6644,126363,False
6389,126364,False
6645,126364,True
6162,126366,True
6389,126366,False
6389,126367,False
6485,126367,True
7042,126367,False
6389,126368,False
6392,126368,True
6344,126369,True
6389,126369,False
6389,126389,False
6650,126389,False
6651,126389,True
6652,126389,False
6389,126390,False
6653,126390,True
6476,126391,True
6389,126391,False
6389,126392,False
6654,126392,True
6393,126392,False
6322,126393,True
6389,126393,False
6530,126393,False
6653,126394,True
6655,126394,False
6389,126394,False
6389,126395,False
6656,126395,True
6655,126400,False
6657,126400,True
6389,126400,False
6645,126402,True
6389,126402,False
6655,126403,False
6391,126403,True
6389,126403,False
17,126403,False
6758,126403,False
464,126425,False
95,126425,True
6698,126425,False
6389,126433,False
6660,126433,True
452,126437,False
44,126437,False
6389,126440,False
6662,126440,True
397,126506,True
6153,126531,False
6858,126531,True
45,126571,False
6852,126571,True
30,126605,True
30,126606,True
30,126607,True
503,126612,False
145,126620,False
62,126643,False
7,126643,True
400,126647,True
6122,126650,True
6450,126663,False
757,126668,False
6715,126668,False
6450,126676,False
6078,126678,True
16,126678,False
95,126790,True
6154,126790,False
306,126790,False
6698,126790,False
6292,126791,True
6698,126791,False
6621,126791,False
6415,126793,False
6052,126793,True
6685,126793,False
6278,126820,True
6219,126831,True
6327,126832,True
6389,126832,False
6389,126833,False
6327,126833,True
30,126835,True
6116,126835,True
317,126843,True
866,126843,False
111,126843,False
65,126865,True
6417,126874,True
406,126876,True
406,126877,True
406,126878,True
406,126879,True
406,126880,True
150,126880,False
406,126881,True
150,126881,False
406,126882,True
150,126882,False
406,126883,True
111,126883,False
52,126884,False
94,126885,True
474,126885,False
6072,126887,True
911,126888,True
6402,126888,False
6413,126888,False
6072,126888,True
6072,126889,True
911,126889,True
6402,126889,False
6413,126889,False
126,126890,False
10,126896,True
6686,126896,True
6251,126896,True
6117,126897,True
6429,126897,False
6763,126897,False
155,126897,False
135,126897,False
6428,126897,False
6421,126897,False
18,126905,True
6341,126905,False
55,126905,False
6377,126905,False
437,126907,True
6437,126910,True
6687,127040,True
6687,127041,True
6688,127041,False
88,127042,True
88,127045,True
6149,127050,True
6698,127050,False
6421,127050,False
6313,127050,False
6715,127050,False
6996,127050,False
6621,127050,False
911,127090,True
6698,127090,False
6421,127090,False
6679,127090,False
238,127090,False
6822,127090,False
166,127090,False
6313,127090,False
6449,127105,True
144,127105,False
230,127115,False
6128,127126,True
6692,127162,True
6159,127163,True
555,127271,True
6791,127271,False
6405,127305,False
6405,127306,False
247,127331,True
6939,127356,False
6288,127366,True
894,127399,True
415,127399,False
7021,127399,False
6424,127399,False
460,127399,False
143,127399,False
6101,127401,True
306,127401,False
144,127401,False
6616,127401,False
145,127401,False
6667,127401,False
1,127401,False
53,127401,False
118,127412,True
6621,127412,False
144,127412,False
102,127412,False
6417,127465,True
6695,127504,False
18,127506,True
171,127507,True
276,127510,True
4399,127536,True
6328,127536,False
306,127536,False
6696,127536,False
6125,127550,True
6698,127550,False
7103,127550,False
323,127550,False
238,127550,False
6259,127550,False
6339,127550,False
7389,127550,False
6664,127550,False
7104,127550,False
6333,127595,True
6697,127595,False
866,127619,True
6787,127619,False
150,127619,False
432,127689,True
247,127690,True
432,127691,True
866,127692,True
6450,127716,False
6068,127721,True
104,127721,False
7224,127799,False
7223,127799,False
7193,127800,False
275,127888,False
275,127889,False
275,127890,False
275,127891,False
6275,127908,True
6546,127912,True
6700,127912,False
6371,127957,True
6453,127957,False
711,127957,False
13,127958,True
6472,127958,False
6389,127976,False
7050,127976,True
6478,127984,True
6475,127991,True
6198,128019,True
111,128023,False
179,128034,True
159,128034,False
6429,128034,False
6389,128034,False
6421,128034,False
16,128034,False
238,128034,False
171,128034,False
111,128060,False
6704,128077,True
18,128207,True
6154,128207,True
94,128215,True
249,128215,False
951,128369,False
6411,128369,False
4,128372,True
144,128399,False
126,128399,True
839,128400,True
61,128400,False
104,128400,False
6450,128419,False
6093,128516,False
4079,128516,True
6098,128516,False
6450,128539,False
6450,128540,False
6385,128541,True
45,128623,False
541,128623,True
44,128703,True
6450,128711,False
6450,128713,False
7,128715,True
144,128715,False
6421,128715,False
6761,128715,False
148,128715,False
6616,128715,False
6863,128715,False
111,128738,False
6712,128827,True
6589,128827,True
290,128827,True
406,128828,True
415,128828,False
6593,128828,False
639,128828,False
6675,128828,False
6714,128862,True
6116,128872,True
6068,128890,True
7299,128890,False
7137,128890,False
7138,128890,False
6580,128947,False
6872,128977,True
367,128977,True
6871,128977,False
6871,128979,False
6872,128979,True
367,128979,True
6382,129037,False
6478,129037,True
247,129045,True
254,129046,False
6568,129050,True
6311,129068,False
723,129068,True
91,129068,False
6158,129068,False
45,129115,False
541,129115,True
6387,129177,False
6159,129190,True
31,129190,False
6562,129190,False
6584,129190,False
6259,129190,False
6994,129190,False
238,129190,False
7,129191,True
31,129191,False
6562,129191,False
6674,129191,False
58,129191,False
6424,129191,False
6667,129191,False
6740,129191,False
6217,129192,True
144,129192,False
6562,129192,False
7237,129192,False
58,129192,False
6424,129192,False
843,129192,False
6994,129192,False
166,129192,False
6484,129202,True
6469,129202,False
6389,129202,False
6778,129202,True
6779,129202,False
6203,129203,False
6475,129203,True
6475,129208,True
6382,129208,False
6794,129208,True
6537,129219,True
6835,129228,True
6530,129238,False
6393,129238,True
6475,129239,True
6530,129239,False
6207,129243,True
6530,129243,False
6207,129244,True
6530,129244,False
6507,129245,True
6379,129246,True
6530,129246,False
6478,129250,True
6530,129250,False
6778,129251,True
6530,129251,False
6479,129251,True
6481,129253,True
6530,129259,False
6990,129259,False
6207,129263,True
6530,129263,False
6382,129347,False
6393,129347,True
6382,129348,False
6393,129348,True
6393,129349,False
6382,129349,True
6382,129350,False
6393,129350,True
6382,129351,False
6393,129351,True
6496,129386,True
839,129386,True
211,129386,False
6437,129462,True
6283,129462,True
6384,129540,True
6725,129550,True
6725,129551,True
6725,129554,True
6725,129556,True
6725,129561,True
6725,129565,True
6725,129568,True
6725,129584,True
6725,129586,True
6725,129587,True
72,129591,True
48,129591,True
310,129591,False
123,129591,False
6725,129592,True
6725,129593,True
6725,129594,True
48,129595,True
72,129595,True
8,129595,True
310,129595,False
123,129595,False
6725,129596,True
6725,129597,True
6725,129598,True
6725,129599,True
6725,129600,True
14,129608,True
23,129608,False
73,129610,True
2524,129610,False
6207,129628,True
6525,129628,False
6332,129633,False
6332,129634,False
6332,129635,False
6382,129649,False
6536,129649,True
6727,129654,False
6728,129664,True
6411,129664,False
775,129664,False
6620,129664,False
53,129664,False
103,129664,False
6821,129664,False
6537,129676,True
6729,129676,True
6731,129676,False
6729,129677,True
6537,129677,True
6730,129677,True
6731,129677,False
6730,129679,True
6729,129679,True
6731,129679,False
6729,129682,True
6730,129682,True
6731,129682,False
6730,129684,True
6729,129684,True
6731,129684,False
6730,129686,True
6729,129686,True
6731,129686,False
6729,129688,True
6731,129688,False
6730,129689,True
6729,129689,True
6731,129689,False
6730,129690,True
6729,129690,True
6731,129690,False
6729,129692,True
6730,129692,True
6731,129692,False
6729,129693,True
6730,129693,True
6731,129693,False
6504,129732,True
6732,129741,True
6093,129750,False
4079,129750,True
6098,129750,False
60,129759,True
6203,129770,False
6732,129770,True
6733,129801,True
6580,129801,False
7,129814,True
306,129814,False
143,129814,False
6584,129814,False
6734,129815,True
18,129818,True
6735,129832,True
6382,129832,False
68,129837,True
198,129840,False
6437,129844,True
101,129867,True
88,129868,True
6408,129869,True
73,129869,False
307,129871,False
18,129872,True
300,129898,True
6738,129898,True
6158,129898,False
104,129898,False
6331,129898,False
6698,129898,False
238,129898,False
6346,129898,False
166,129898,False
6421,129898,False
6313,129898,False
111,129933,False
6393,129946,True
6382,129946,False
6450,129963,False
6450,129971,False
6298,129973,True
6969,129973,False
6580,129973,False
10,130033,False
6452,130033,True
898,130033,False
6450,130040,False
14,130052,True
450,130052,False
7072,130052,False
65,130053,True
6128,130058,True
6236,130073,True
405,130073,False
6236,130074,True
405,130074,False
6714,130104,True
6288,130166,True
6698,130166,False
6313,130166,False
6421,130166,False
6331,130166,False
7130,130166,False
7131,130166,False
6211,130188,True
6731,130188,False
6138,130188,True
6266,130190,True
6744,130190,False
6389,130190,False
3,130211,True
150,130212,False
6747,130226,True
432,130244,True
6860,130249,False
6337,130251,True
28,130253,True
6341,130253,False
16,130253,False
6859,130254,False
6748,130296,False
6203,130303,True
6475,130303,True
6450,130318,False
95,130319,True
6698,130319,False
797,130319,False
323,130319,False
238,130319,False
6994,130319,False
6313,130319,False
6546,130323,True
6129,130323,False
6382,130323,False
6382,130354,False
6543,130354,True
6129,130354,False
60,130362,True
280,130366,True
866,130392,True
6337,130392,True
517,130392,False
406,130402,True
866,130439,True
111,130439,False
317,130439,False
235,130442,True
16,130445,False
53,130445,False
28,130445,True
6381,130447,True
6382,130447,False
6459,130448,True
6749,130448,False
6079,130513,True
111,130513,False
317,130513,False
6468,130514,True
247,130514,True
6429,130514,False
866,130515,True
866,130516,True
73,130527,True
94,130529,True
6497,130529,False
569,130549,True
6331,130549,False
858,130550,True
6199,130550,False
7,130558,True
464,130558,False
211,130558,False
109,130558,False
35,130568,True
300,130586,True
6138,130586,True
6698,130586,False
6679,130586,False
7138,130586,False
6421,130586,False
6313,130586,False
6994,130586,False
238,130586,False
7131,130586,False
6751,130591,True
777,130591,False
6698,130591,False
464,130591,False
76,130591,False
61,130591,False
6616,130591,False
460,130591,False
6621,130591,False
951,130591,True
6715,130609,False
6478,130619,True
6943,130620,True
18,130622,True
6752,130653,True
6134,130654,True
6536,130673,True
6536,130674,True
6536,130675,True
6128,130692,False
405,130692,True
103,130696,True
7356,130696,False
6421,130696,False
6389,130696,False
7357,130696,False
7358,130696,False
318,130705,True
18,130706,False
354,130706,True
291,130707,True
144,130742,False
32,130743,True
213,130743,False
7,130777,True
111,130780,False
235,130781,True
6756,130781,True
6077,130846,True
6417,130911,True
16,130912,False
6285,130921,True
111,130954,False
866,130962,True
537,130997,True
6621,130997,False
775,130997,False
6602,130997,False
6573,131005,True
6551,131005,False
306,131005,False
6203,131009,False
6861,131009,False
6383,131009,True
17,131043,False
18,131045,True
6466,131096,False
73,131096,True
6222,131118,True
85,131118,False
6450,131142,False
14,131150,True
6402,131150,False
102,131150,False
4418,131182,True
6698,131182,False
6202,131182,False
6339,131182,False
925,131182,False
6374,131182,False
376,131182,False
6426,131239,True
6389,131239,False
6381,131251,True
6389,131251,False
6223,131329,True
36,131367,True
18,131367,True
917,131382,True
37,131458,True
111,131458,False
37,131459,True
111,131459,False
6389,131475,False
6129,131475,False
6700,131475,False
6585,131475,True
6648,131475,False
858,131476,False
6734,131477,True
317,131477,False
111,131477,False
6768,131485,False
7215,131485,True
6382,131485,False
6405,131486,False
6331,131565,False
6233,131565,False
11,131565,True
569,131565,True
6620,131571,False
561,131584,True
17,131584,False
33,131584,False
6377,131584,False
777,131584,False
6259,131584,False
775,131584,False
6863,131584,False
7009,131584,False
229,131598,True
245,131641,False
229,131642,True
4,131646,True
17,131646,False
777,131646,False
58,131646,False
6863,131646,False
6482,131650,True
6395,131650,False
6389,131664,False
6775,131664,True
6395,131666,False
6776,131666,True
6395,131668,False
6776,131668,True
6777,131701,True
6780,131730,True
6389,131730,False
6406,131741,False
45,131826,False
406,131866,True
456,131878,True
6698,131878,False
6677,131878,False
6331,131878,False
7014,131878,False
6616,131878,False
7015,131878,False
238,131878,False
6259,131878,False
101,131878,False
6127,131878,False
104,131878,False
6867,131880,True
7105,131880,False
6312,131912,True
7285,131912,False
6341,131912,False
230,131912,False
6604,131912,False
141,131912,False
229,131925,True
111,131927,False
37,131927,True
317,131927,False
6475,131929,True
569,131930,True
6787,131930,False
213,131944,False
6417,131944,True
6206,131957,True
86,131957,True
6687,131964,True
6371,131967,False
6453,131967,False
6453,131969,False
6371,131969,False
150,131976,False
6395,131991,False
6788,131991,True
6526,131992,True
6789,131994,True
6304,132000,True
400,132016,True
6792,132034,True
561,132055,True
109,132055,False
6793,132071,True
6331,132071,False
159,132071,False
166,132071,False
6616,132071,False
6432,132071,False
569,132171,True
6584,132171,False
6161,132171,False
143,132171,False
6225,132192,True
405,132203,False
6128,132203,True
45,132209,False
541,132209,True
6213,132232,True
6202,132232,False
166,132232,False
376,132232,False
65,132268,True
6797,132283,True
249,132300,False
6798,132300,True
6471,132305,True
6382,132305,False
6938,132305,False
58,132318,False
247,132325,True
6331,132340,False
50,132340,False
447,132340,False
18,132340,False
6446,132346,True
755,132351,True
6698,132351,False
6421,132351,False
323,132351,False
238,132351,False
6616,132351,False
6890,132351,False
6313,132351,False
6382,132381,False
6129,132381,False
6802,132381,False
6803,132381,False
6390,132381,True
60,132420,True
6251,129342,True
28,130512,True
112,130584,True
474,130584,True
150,131971,False
833,131973,True
36,132444,True
18,132444,True
443,132467,True
6311,132473,True
6389,132473,False
6679,132473,False
7010,132473,False
6312,132474,True
6360,132474,True
7010,132474,False
6421,132474,False
7151,132474,False
6679,132474,False
6677,132474,False
238,132474,False
144,132474,False
6804,132477,True
6462,132511,False
6805,132511,True
839,132525,True
17,132525,False
17,132526,False
839,132526,True
6798,132527,True
6813,132527,True
6176,132530,True
6389,132530,False
6222,132545,True
17,132545,False
6408,132562,True
73,132562,False
169,132562,False
103,132679,True
6429,132679,False
6450,132692,False
18,132694,True
111,132694,False
18,132695,True
111,132695,False
18,132696,True
111,132696,False
18,132697,True
111,132697,False
18,132698,True
300,132703,True
866,132804,True
6619,132804,False
6953,132821,True
884,132849,False
6820,132849,True
