character_cast_id,voice_actor_id,role_notes,dub_group
409065,118454,,
409065,120246,,
409066,105987,,
409066,95666,,
396157,116543,,
396158,106184,,
396159,106661,,
436846,119331,,
436847,107013,,
436848,95599,,
455430,95146,,
480114,131481,,
480115,123564,,
396240,116515,,
396241,124860,,
396242,118472,,
396243,289996,,
396244,243646,,
396245,290000,,
396408,188421,,
396409,188417,,
396410,188836,,
396411,217588,,
396412,217587,,
396413,174200,,
396414,219659,,
396415,188835,,
396416,220171,,
396417,219860,,
396418,220193,,
397000,106622,,
397000,119695,,
397000,139008,,
397001,116543,,
397001,127740,,
397001,202430,,
397002,118602,,
397002,245326,,
397002,120733,,
397003,105989,,
397003,129217,,
397003,176967,,
397003,224605,Child,
397004,112209,,
397005,121992,,
466645,121489,,
466645,129214,,
466645,267565,,
466646,106817,,
466646,143604,,
466646,324153,,
466647,95413,,
466647,175180,,
466647,95667,,
467638,154088,,
467638,191190,,
467638,104863,,
468835,203134,,
469339,118444,,
469339,252177,,
469339,297127,,
469340,104684,,
469340,274777,,
469340,195092,,
471366,191128,,
471367,128506,,
471367,207067,,
471368,301983,,
471370,148819,,
471371,303878,,
471371,297127,,
471372,302005,,
471372,324153,,
471373,326254,,
471374,326255,,
474964,163689,,
476978,125490,,
436206,95255,,
436207,105013,,
436208,95103,,
436209,103805,,
437161,95255,,
437162,110237,,
437163,123038,,
437164,103805,,
437761,95103,,
437762,110237,,
397210,118498,,
397210,120210,,
397211,95494,,
397211,130682,,
397213,118908,,
397213,274777,,
413141,95097,,
413141,163607,,
449073,95185,,
449074,95869,,
397409,96133,,
397410,95246,,
397411,103916,,
397426,124390,,
397427,118407,,
470414,260902,,
470415,294158,,
470416,118799,,
470417,95196,,
470418,95395,,
397560,95890,,
397560,95414,,
397561,119319,,
397561,112243,,
397562,95068,,
397562,95200,,
397563,133625,,
397563,143578,,
397564,95195,,
397564,95193,,
397565,95006,,
397565,103660,,
397566,108639,,
397566,273243,,
441558,95025,,
441558,129494,,
449050,118510,,
449051,119617,,
449052,118738,,
449053,95095,,
449053,135834,,
473624,95356,,
473625,95212,,
473625,135566,,
473626,95270,,
473627,118602,,
473628,95129,,
473628,135565,,
473629,104108,,
473629,129174,,
473630,158578,,
473630,95473,,
473631,96592,,
473632,120129,,
473632,141573,,
473633,120404,,
473633,168122,,
473634,127723,,
473634,274763,,
444141,95481,,
444142,107488,,
397625,182774,,
397626,118706,,
397627,259670,,
397628,290427,,
397629,290428,,
434266,188475,,
434267,217712,,
434268,220588,,
434269,217711,,
434271,232718,,
434272,308509,,
434759,219405,,
434760,163272,,
434761,217498,,
434762,208803,,
434280,229274,,
434281,188377,,
434282,218483,,
434283,229274,,
434284,308344,,
434285,237973,,
434286,270727,,
434287,282073,,
434288,282019,,
434289,282073,,
434290,308326,,
434291,218563,,
434292,163169,,
434293,308333,,
434294,249414,,
434295,249414,,
434296,175033,,
434297,308531,,
434298,308532,,
434299,308533,,
434300,308534,,
434301,308535,,
434302,308327,,
434303,308543,,
434304,308341,,
434332,188429,,
434333,308572,,
434334,308571,,
434335,308570,,
434336,308574,,
434337,308576,,
434338,308575,,
434339,308573,,
397819,217579,,
397820,163264,,
397821,163273,,
397822,188437,,
397823,218617,,
397825,217356,,
397826,220999,,
397826,217500,,
479984,163272,,
479985,217497,,
479986,163165,,
479987,163167,,
479988,188833,,
479989,220920,,
479990,188377,,
434763,225016,,
434764,188397,,
434765,208805,,
434766,217381,,
434767,249066,,
434243,226164,,
434244,248296,,
434245,249477,,
434246,282017,,
434247,268388,,
434248,230099,,
434249,217381,,
434250,174198,,
434251,282253,,
434252,188455,,
434253,308489,,
434704,219468,,
434705,163273,,
434706,229154,,
434707,228376,,
434708,226099,,
397842,188420,,
397843,164993,,
434702,188394,,
434703,188400,,
434085,308398,,
434086,280072,,
434093,218621,,
434094,217356,,
434095,249590,,
434098,261401,,
434099,233420,,
434100,280773,,
434101,308406,,
397914,261401,,
397914,95090,,
397915,225273,,
397915,107041,,
397916,308414,,
397916,104973,,
397917,164993,,
397917,112915,,
434109,270728,,
434110,227869,,
434111,188377,,
404301,125230,,
405149,297986,,
398593,95095,,
398594,95869,,
442185,127542,,
442186,107041,,
442189,95158,,
442190,213951,,
442191,124390,,
462488,284463,,
462489,132283,,
462490,220465,,
462491,96592,,
465236,118923,,
465237,95283,,
465238,133625,,
465239,95337,,
465240,95002,,
399232,129325,,
399233,133625,,
456387,119331,,
456388,119155,,
456389,118806,,
475794,120129,,
475795,115835,,
475796,129922,,
475797,119869,,
459921,116515,,
459922,119203,,
459923,119204,,
459924,117183,,
459925,122697,,
459926,119331,,
472832,95197,,
400010,95065,,
400011,95006,,
400012,95002,,
400013,95513,,
400014,95078,,
400015,95356,,
400016,95022,,
400017,96764,,
409572,119617,,
403404,105013,,
403404,163101,,
403404,328556,,
403405,119438,,
403405,309209,,
403405,317523,,
403405,198585,,
403405,303423,,
466985,119794,,
466985,197180,,
466988,96067,,
466988,322733,,
466989,95720,,
466989,102438,,
466990,95097,,
466990,243746,,
466991,95563,,
466991,200032,,
466992,119833,,
466992,153463,,
466992,120666,,
466993,95260,,
466993,328555,,
466994,104677,,
466994,201253,,
466995,95002,,
466995,180569,,
466996,95025,,
466996,190980,,
466997,95756,,
466997,175176,,
466998,95123,,
466998,258864,,
466999,95158,,
466999,153446,,
467000,123971,,
467000,198583,,
467001,123971,,
467001,254774,,
476481,95838,,
476481,244871,,
476482,131578,,
476482,287670,,
476483,120160,,
476483,175191,,
476484,134336,,
476484,196071,,
476485,329625,,
476485,249017,,
476486,213989,,
476486,199857,,
476487,119794,,
476487,287064,,
476488,110543,,
476488,176950,,
400232,127742,,
400872,293315,,
402213,227955,,
402214,126865,,
402215,199405,,
402216,293320,,
402727,293789,,
402728,279541,,
402729,293786,,
402730,259585,,
402731,143887,,
404211,213948,,
404212,294392,,
405238,213950,,
405239,294849,,
405240,294851,,
419843,106784,,
419844,119672,,
419845,120264,,
419846,121025,,
419847,121821,,
419848,128786,,
423015,118922,,
423016,148844,,
423017,119812,,
400241,189018,,
400242,189020,,
400243,189022,,
400244,141484,,
400728,106297,,
400728,101117,,
400728,232336,,
400728,304540,,
400729,103022,,
400730,95134,,
400730,162030,Childhood,
400730,222867,,
400730,213992,,
400730,215501,,
400730,158222,Childhood,
400730,304541,,
400732,112215,,
400732,215507,,
400732,142143,,
400733,102254,ep 6,
400733,119959,"eps 11, 12",
400733,105571,"eps 7, 11, 12",
400733,95685,ep 9,
400733,282924,,
400734,116515,,
400734,96804,,
400734,158222,,
400735,119617,,
400735,301639,,
400735,140228,,
400735,204353,,
400736,102695,,
400736,95039,,
400736,169385,,
400736,244955,,
400737,216701,,
400737,120246,,
400737,106906,,
400737,119590,,
400737,282963,Corpse God,
400738,101755,,
400738,143716,,
400738,95480,,
400739,95270,,
400739,129490,,
400739,103847,,
400739,286714,,
400740,95283,,
400741,109251,,
400741,207068,,
400742,109879,,
400742,205962,,
400745,95020,,
400745,152255,,
400745,139019,,
400746,107013,,
400747,103639,,
400747,119611,,
400747,116401,,
400749,95144,,
400749,327082,,
400750,107652,,
400751,122966,,
400751,129211,,
400751,163444,,
400752,95926,,
400752,138441,,
400753,106622,,
400754,95064,,
400754,242846,,
400754,327023,,
414086,95207,,
414086,314454,,
400863,95356,,
400864,95395,Before Evolution,
400864,95185,,
410430,120234,,
410431,95395,,
410432,95099,,
410433,168298,,
410434,100435,,
410435,95158,,
410436,112209,,
411179,96592,,
411379,120290,,
411381,118444,,
411382,95261,,
411383,95212,,
411384,118806,,
411385,95002,,
400870,113511,,
400871,119722,,
400873,121961,,
400873,271719,,
400874,118738,,
400874,127741,,
400875,110877,,
400875,207069,,
400876,124747,,
400876,129030,,
408656,112215,,
413811,191136,,
413811,205964,,
413812,119871,,
413812,129212,,
413813,95086,,
413813,274777,,
428446,95061,,
452996,133625,,
477458,96764,,
477459,95095,,
477460,111635,,
477461,95245,,
477462,95869,,
477463,119319,,
477464,95070,,
401084,119672,,
401085,106787,,
401086,95022,,
401087,119154,,
401088,95231,,
401089,95893,,
449639,119617,,
413901,101163,,
413902,112215,,
401918,144517,,
401919,127008,,
401920,119345,,
401727,95001,,
401728,95672,,
401729,95890,,
401730,95054,,
401731,95782,,
401739,116971,,
401740,106184,,
401741,116543,,
401742,106361,,
401743,119154,,
401744,118473,,
401745,292760,,
401765,313555,,
445750,106162,,
445791,95092,,
445792,133434,,
445793,119722,,
445795,95885,,
445796,232671,,
445797,152481,,
445798,95078,,
445799,106787,,
445800,95034,,
445801,124747,,
445802,107041,,
445803,95061,,
401793,105981,,
401794,198603,,
401795,242054,,
401796,217222,,
401797,100250,,
401798,96592,,
401799,95869,,
402133,95008,,
447735,95425,,
447736,164862,,
447737,314574,,
447738,314575,,
447739,314578,,
447740,314576,,
447741,314577,,
401883,121821,,
401884,132768,,
401885,127759,,
401886,118923,,
401887,117329,,
401888,122233,,
401889,118454,,
401890,118473,,
401891,124747,,
401892,119903,,
457172,133072,,
457173,119705,,
457174,127666,,
407252,110919,,
407253,119155,,
407254,119626,,
407255,113511,,
407267,123268,,
411467,168154,,
411468,106141,,
411469,96519,,
411470,289207,,
411471,104677,,
411472,113545,,
411473,95532,,
411474,105148,,
418979,109193,,
420814,133625,,
420815,101686,,
420816,132479,,
420817,260902,,
421688,124802,,
422869,111197,,
425075,119331,,
426359,100295,,
426361,119959,,
426362,95197,,
426363,96756,,
416313,139977,,
416314,187478,,
416315,300366,,
409395,118581,,
409396,106297,,
446483,110877,,
446484,105989,,
402178,96764,,
402178,109251,Child,
402179,119518,,
452868,95272,,
452869,95028,,
465709,95241,,
465711,118806,,
465712,95356,,
465713,124802,,
465714,158510,,
465715,123606,,
465716,107041,,
465717,129304,,
465718,236518,,
465719,137436,,
465720,175674,,
465721,107711,,
465722,242054,,
465723,123613,,
465724,159929,,
465725,118819,,
465726,123617,,
465727,119155,,
468973,105148,,
468974,130279,,
468975,154355,,
402262,330616,,
478072,330618,,
478073,330620,,
478074,96147,,
402299,197899,,
402817,95115,,
402478,118407,,
402479,290884,,
402480,195176,,
402493,119517,,
402494,205892,,
402495,96154,,
402496,106236,,
402497,121489,,
458409,95527,,
458410,95513,,
458411,118510,,
458462,95819,,
458463,95097,,
470263,95283,,
470264,95284,,
471527,118249,,
471528,119722,,
471529,120263,,
471530,106661,,
472366,110743,,
472367,156971,,
472368,163689,,
402646,128426,,
402647,104510,,
447766,106659,,
447767,121940,,
447768,129952,,
447769,120290,,
447770,95671,,
447771,95539,,
447772,101208,,
447773,95008,,
450378,103639,,
450379,95158,,
450380,107750,,
450381,291239,,
402732,119319,,
402733,126863,,
402734,119722,,
462485,152204,,
471235,126865,,
471236,95002,,
472655,118510,,
402751,95115,,
402987,294012,,
446552,294012,,
473789,115204,,
473790,327741,,
402988,137657,,
402989,137657,,
402990,137657,,
402991,137657,,
402992,137657,,
402993,137657,,
402994,137657,,
402995,137657,,
402996,137657,,
402997,137657,,
402998,137657,,
402999,137657,,
404257,163168,,
404257,116971,,
404258,163165,,
404258,95086,,
404259,163167,,
404259,115156,,
404260,119383,,
404260,163166,,
404264,163169,,
404264,95513,,
404264,217497,Nicole,
404264,95184,Female,
404264,118939,Child,
404265,96489,,
404265,163162,,
404267,224991,,
404267,119869,,
404269,96762,,
404269,262823,,
404270,263244,,
404270,95079,,
404277,229155,,
404278,263244,,
404278,95179,,
447198,270729,,
447198,95093,,
447199,106622,,
447200,106622,,
451062,270727,,
451062,101755,,
404293,106661,,
404294,95688,,
422587,118738,,
422588,95823,,
422589,102263,,
422590,106361,,
422591,111135,,
422592,95111,,
422593,119869,,
422594,113511,,
422595,119871,,
422596,107711,,
448610,95011,,
448611,95207,,
448612,95181,,
448613,95031,,
448614,119616,,
448615,95762,,
448616,101996,,
448617,95330,,
448618,95090,,
448619,102262,,
448620,95070,,
451825,113511,,
451826,100142,,
404296,105013,,
404296,229194,,
404297,101755,,
404297,174624,,
404298,95898,,
404298,316940,,
419751,100539,,
419751,316991,,
419752,95157,,
419752,316990,,
404302,119416,,
404303,95020,,
404304,180532,,
419348,119722,,
419349,102288,,
419350,106817,,
419351,101686,,
419352,106784,,
462510,106817,,
480375,95655,,
480376,96764,,
480377,120263,,
404343,265839,,
404388,96764,,
404389,100142,,
404390,95922,,
404815,95205,,
460493,101560,,
460494,95177,,
460495,95079,,
460496,96526,,
460497,100770,,
460498,95020,,
460499,95152,,
460502,95412,,
477425,102262,,
404934,118398,,
404935,106184,,
404936,132768,,
404937,118581,,
422619,152471,,
422620,107588,,
428704,310056,,
443896,218238,,
405226,248822,,
405227,294840,,
423288,244777,,
423289,303612,,
423290,303613,,
405233,168254,,
405234,250353,,
405235,249497,,
405236,262530,,
405237,273976,,
405532,95016,,
405532,229355,,
405532,95390,,
405532,165079,,
405532,115082,,
405532,193945,,
405533,95205,,
405533,96108,,
405533,95010,,
405533,119594,,
405533,162207,,
405533,102094,,
405537,95259,,
405537,95321,,
405537,249019,,
405537,138010,,
405537,227024,,
405538,118908,,
405538,179920,,
405538,120248,,
405538,102728,,
405538,299389,,
405538,96698,,
405539,96154,,
405539,258861,,
405539,129501,,
405539,104882,,
405539,157484,,
405540,95082,,
405540,95281,,
405540,116937,,
405540,104870,,
405540,157476,,
405540,182224,,
405541,95037,,
405541,185359,,
405541,95352,,
405541,286474,,
405541,157480,,
429415,106784,,
429415,213620,,
429415,252431,,
429415,116811,,
429415,285846,,
429420,101686,,
429420,190504,,
429420,96650,,
429420,167061,,
429421,106184,,
429421,313225,,
429421,136022,,
429421,234127,,
429421,314562,,
429422,95285,,
429422,211783,,
429422,106530,,
429422,300078,,
429423,95030,,
429423,120248,,
429423,302692,,
429423,240348,,
429427,95152,,
429427,96442,,
429427,95085,,
429427,158950,,
429427,285846,,
429427,116455,,
429428,95073,,
429428,179915,,
429428,95396,,
429428,100681,,
429428,208176,,
429428,100681,,
429428,195233,,
429429,95003,,
429429,95036,,
429429,106520,,
429429,165037,,
429430,95025,,
429430,153461,,
429430,209739,,
429430,224062,,
429430,299390,,
429431,95221,,
429431,103882,,
429431,95355,,
429431,251815,,
429431,160138,,
429432,95173,,
429432,184978,,
429432,147792,,
429432,167596,,
429432,285850,,
429433,96472,,
429433,95232,,
429433,190980,,
429433,232966,,
429434,95146,,
429434,106869,,
429434,95990,,
429434,104868,,
429434,234816,,
429435,95022,,
429435,155420,,
429435,96547,,
429435,156244,,
429435,284865,,
429435,111673,,
429436,95057,,
429436,96054,,
429436,153464,,
429436,300143,,
429436,104991,,
429436,292059,,
429437,95177,,
429437,184109,,
429437,96046,,
429437,240255,,
429437,285852,,
429438,95284,,
429438,95340,,
429438,104868,,
429438,102974,,
429438,104534,,
429439,95002,,
429439,153109,,
429439,102438,,
429439,96286,,
405758,206021,,
405619,96066,,
405620,95638,,
405621,95920,,
405622,95962,,
405623,95354,,
405624,110435,,
405625,106122,,
405626,95387,,
405627,96301,,
415098,95140,,
415099,95407,,
415100,95940,,
415102,95081,,
415103,100607,,
415104,95769,,
415106,95207,,
415107,95184,,
415108,124802,,
415109,260902,,
415110,95070,,
415112,101686,,
415113,132479,,
415114,111197,,
415116,133625,,
415117,119331,,
415118,119155,,
415119,96105,,
436795,113511,,
436796,100295,,
436797,123268,,
436798,105765,,
405863,228693,,
405864,249056,,
405865,249060,,
405866,163165,,
405867,188371,,
405881,295339,,
405882,295338,,
405883,295346,,
405910,95700,,
405911,284860,,
405912,95117,,
405913,248418,,
405914,248418,,
405915,95700,,
405916,95117,,
405917,95117,,
405918,95700,,
418519,260902,,
478967,124390,,
478970,126658,,
479903,206610,,
479904,118799,,
406046,156837,,
406048,188297,,
406083,281273,,
406084,188434,,
406085,227643,,
406086,228355,,
417115,188433,,
417116,227887,,
417117,227837,,
417118,188433,,
450473,188299,,
450475,227650,,
450480,227825,,
450482,319214,,
450483,227637,,
406103,217689,,
406103,95158,,
406104,188523,,
406104,95245,,
406105,217598,,
406105,95024,,
406106,239223,,
406106,107490,,
406107,295410,,
406107,119822,,
406108,217437,,
406109,217679,,
406109,106622,,
406110,224976,,
406111,284951,,
406111,103555,,
406112,232741,,
406113,217109,,
406114,295411,,
406115,232643,,
406115,107041,,
412559,95178,,
412560,95539,,
412561,95158,,
412562,95177,,
416279,95087,,
416280,100295,,
476709,319358,,
476710,280011,,
476711,103760,,
476712,96675,,
476713,95399,,
476714,95989,"eps 1, 7",
476715,329745,ep 1,
476716,329744,ep 1,
476719,298381,ep 1,
476720,198642,ep 1,
476723,95257,,
476725,105013,,
476726,105013,,
476727,96832,,
476729,95034,,
476730,95134,,
476731,118841,,
476732,95685,,
476733,95121,,
415775,188523,,
433462,164993,,
433463,188406,,
433464,188405,,
415776,188523,,
406563,95326,,
406564,95002,,
406565,116155,,
407681,95371,,
411176,95167,,
411177,107041,,
411178,95991,,
412270,100435,,
406711,118581,,
406978,129326,,
406979,127127,,
406980,120172,,
406981,236715,,
407213,119331,,
407214,100626,,
450530,110919,,
450531,95020,,
450532,95090,,
450533,111635,,
407405,95196,,
407405,116197,,
407405,280842,,
407406,124923,,
407406,208481,,
407406,262165,,
407407,95762,,
407407,185888,,
407407,230532,,
407408,95819,,
407408,185889,,
407408,279426,,
407409,95025,,
407409,185360,,
407409,218965,,
407410,106817,,
407410,185759,,
407410,277539,,
407411,102263,,
407411,191003,,
407411,261588,,
407412,95002,,
407412,106530,,
407412,262176,,
407413,106184,,
407413,188619,,
407413,280844,,
407414,95093,,
407414,106834,,
407414,280843,,
407415,95160,,
407415,154552,,
407415,280845,,
407416,95571,,
407416,145500,,
407417,95494,,
407417,106521,,
407417,262174,,
407418,95137,,
407418,184109,,
407418,290459,,
407419,95095,,
407419,116467,,
407419,262552,,
407420,95068,,
407420,176914,,
407421,118663,,
407421,180906,,
407421,280846,,
409376,95086,,
409376,100103,,
409376,262179,,
409378,106407,,
409378,116343,,
409378,281221,,
418017,126934,,
418017,100138,,
418018,103639,,
418018,96423,,
440543,184130,,
440543,106748,,
440543,230529,,
440544,179631,,
440544,105833,,
440544,280647,,
441186,106787,,
441186,312112,,
407624,95823,,
407625,95245,,
407626,112215,,
407627,132283,,
434400,114884,,
434401,119822,,
434402,119901,,
436931,133625,,
437129,116971,,
467412,95028,,
467413,130279,,
474976,96637,,
474977,119331,,
474978,129326,,
479464,117329,,
479465,95557,,
407809,125920,,
407810,103921,,
407811,105981,,
407815,106787,,
407815,319154,,
407816,162501,,
407817,123268,,
407818,118602,,
407819,243272,,
407819,319153,,
407820,106030,,
407821,113511,,
407822,121961,,
407823,105071,,
408336,188444,,
408337,261416,,
408338,231084,,
408339,249590,,
408340,296923,,
408498,109441,,
408499,141083,,
408500,118602,,
408501,117329,,
408502,175810,,
408503,95087,,
408504,119200,,
408505,149680,,
408507,115022,,
408508,95017,,
408509,169414,,
408510,116971,,
408511,151342,,
408512,191744,,
453100,106622,,
453102,95034,,
453103,175674,,
453133,119606,,
453145,213951,,
474969,106404,,
474970,110903,,
439594,95819,,
439595,95005,,
439596,95428,,
439597,95857,,
455244,95655,,
455245,105273,,
455246,119794,,
420934,121961,,
439246,105981,,
468332,121049,,
468333,110903,,
468334,140853,,
468335,116543,,
468336,106162,,
468337,107041,,
468338,124747,,
468339,232671,,
478978,95111,,
478979,106622,,
478980,119416,,
478981,119383,,
478982,331001,,
479208,158510,,
410209,133625,,
410210,119416,,
410211,119517,,
410212,112297,,
412554,95599,,
412554,185888,,
412554,284383,,
412554,128719,,
412555,106817,,
412555,262448,,
412555,315395,,
412555,120248,,
412556,107480,,
412556,315396,,
412556,129668,,
412557,103555,,
412557,184128,,
412557,279428,,
412557,129224,,
439327,95869,,
439327,106520,,
439327,262436,,
439327,152393,,
439328,95065,,
439328,198669,,
439328,284382,,
439328,103491,,
449692,95123,,
449692,95340,,
449692,277481,,
449692,104157,,
410217,95672,,
410218,95869,,
410328,103555,,
410329,95009,,
410330,95241,,
410331,95093,,
410332,95070,,
410333,95487,,
410334,95207,,
410335,95074,,
410336,95062,,
410337,106162,,
410338,106622,,
410339,95092,,
410340,95869,,
410342,95158,,
410343,95081,,
410345,95009,,
410346,95014,,
432907,110553,,
414077,115156,,
414077,305333,,
414077,95414,,
414078,119517,,
414078,104091,,
414079,95348,,
414079,113057,,
452154,137842,,
452154,95159,,
452155,95196,,
452155,324336,,
452156,95245,,
452156,95312,,
454047,95040,,
454048,216701,,
454048,120210,,
454726,297084,,
454726,119331,,
454727,95480,,
454727,102914,,
454728,174458,,
454728,95955,,
455972,119518,,
455974,102263,,
455978,321349,,
458670,95756,,
463212,321350,,
463213,294238,,
463214,203455,,
463215,111943,,
463216,251850,,
463217,162051,,
463218,118738,,
426914,115156,,
426914,95087,Real World,
426916,118602,,
426917,107018,,
426918,127666,,
452372,114641,,
452373,133568,,
452374,311775,,
452375,118939,,
452376,95299,,
452377,299906,,
452378,316767,,
452379,316768,,
452547,95283,,
452548,118840,,
452549,316767,,
452550,137360,,
452551,128195,,
452552,116381,,
452553,316821,,
452554,316822,,
454093,117329,,
454094,95037,,
454095,162500,,
454096,96482,,
454097,254969,,
412313,107017,,
412314,114641,,
412315,113227,,
412316,95098,,
412317,95991,,
412318,102695,,
412319,95556,,
412320,107480,,
412321,95857,,
412322,112075,,
412323,120129,,
412324,104580,,
412325,95792,,
412326,95819,,
412327,95206,,
412328,95030,,
412331,109213,,
412331,176924,,
412331,95006,,
412332,202501,,
412332,175184,,
412332,95236,,
420828,303041,,
420828,190197,,
420828,96463,,
420829,212194,,
420829,168031,,
420829,95428,,
420830,202500,,
420830,182110,,
420830,95070,,
412505,95672,,
412506,118602,,
417006,95086,,
417007,95146,,
449361,119331,,
449362,95082,,
449363,95040,,
449364,95030,,
449365,101686,,
449366,95011,,
449367,116517,,
449368,95178,,
449369,95160,,
449370,95270,,
449371,116543,,
449372,95002,,
457057,95022,,
457058,95028,,
470100,106787,,
470103,129325,,
470104,100250,,
472513,100427,,
426668,119672,,
426669,137054,,
426670,95022,,
448588,95020,,
448589,314949,,
474924,144517,,
413771,96592,,
413772,95869,,
413773,100250,,
417049,105981,,
418407,242054,,
419057,217222,,
420024,198603,,
414044,245301,,
414044,309301,,
414045,122320,,
414045,153945,,
414046,106184,,
414046,282925,,
414047,299327,,
414047,249498,,
414048,126657,,
414048,282961,,
414049,126658,,
414049,297151,,
445717,151336,,
445718,199160,,
445719,106407,,
445719,318983,,
445720,104580,,
445721,128426,,
452074,119922,,
452074,310550,,
452075,115480,,
452075,294628,,
452076,150041,,
452077,176221,,
452078,167563,,
452079,129325,,
452079,317777,,
452080,130279,,
452080,95773,,
452081,284170,,
452082,127723,,
452082,314455,,
452083,101089,,
452083,119613,,
452084,96083,,
452084,289426,,
452085,274833,,
453551,167563,,
453552,305783,,
453552,310050,,
414065,95186,,
414066,136188,,
414067,113511,,
414068,102695,,
414069,118908,,
466383,107750,,
466384,107750,,
466385,113227,,
466386,95513,,
466387,106184,,
466388,157201,,
466389,112075,"eps 1, 7, 8, 11",
466390,114777,"eps 1, 2",
466391,175810,ep 1,
466392,119707,"eps 1, 3, 4, 8",
466393,118688,ep 1,
467569,123971,,
467570,114884,,
467571,323957,"eps 2, 7, 8, 11",
467572,257587,"eps 2, 8",
467573,119707,ep 2,
467574,127666,ep 2,
471033,95921,,
471034,137627,ep 3,
471035,190470,"eps 3, 7",
414492,100142,,
434739,109155,,
434739,95245,Ron,
465635,107961,,
465636,95212,,
465637,113227,,
465638,100626,,
465639,95021,,
465640,95356,,
473965,95197,,
473966,100365,,
473967,107615,,
473968,323046,,
473969,127666,,
473970,95926,,
473971,101214,,
473972,147776,,
473973,318261,,
474219,103805,,
474220,106404,,
474221,95137,,
474222,126934,,
474223,168957,,
474232,135200,,
474233,328014,,
474234,182099,,
464268,106660,,
464269,102288,,
464270,153560,,
464271,159684,,
464272,107480,,
464273,176637,,
464274,127804,,
464275,161329,,
464276,257587,,
464277,322058,,
464278,322059,,
464279,114834,,
464280,137436,,
464281,105273,,
464282,95155,,
464283,111453,,
464284,291032,,
464285,114834,,
415292,95356,,
415293,95086,,
415294,102695,,
415295,119331,,
415392,118602,,
415393,95099,,
415394,95284,,
415395,106817,,
415396,119722,,
422717,95425,,
416088,119416,,
416131,110205,,
416567,127830,,
417978,95146,,
417979,106360,,
417980,107480,,
417981,133625,,
417982,95672,,
416662,95407,,
416663,95015,,
416664,95655,,
416665,95487,,
416666,95656,,
433649,95411,,
433650,95940,,
442942,95523,,
451949,95133,,
451950,95082,,
451951,95088,,
451952,95134,,
451953,96136,,
451954,95015,,
451955,102263,,
451956,145692,,
451957,101003,,
451958,96030,,
451959,309286,,
451983,207261,,
451984,105148,,
451985,222966,,
451986,121992,,
451987,153979,,
451988,141231,,
416714,115096,,
416715,113227,,
416716,288099,,
416717,288085,,
416718,288088,,
416719,288086,,
416720,284463,,
416721,288101,,
416722,288098,,
416723,149408,,
416724,288100,,
416726,288087,,
417038,119870,,
417038,292059,,
417039,123268,,
417039,184402,,
417040,126863,,
417040,181978,,
417041,179337,,
417041,203266,,
417042,164145,,
417042,218134,,
417043,106492,,
417044,118478,,
417045,175810,,
417045,139013,,
417047,102263,,
418777,95207,,
418777,201444,,
418778,95195,,
418779,95817,,
418779,198307,,
475760,95115,,
475761,129315,,
417341,119722,,
417342,119517,,
417343,105981,,
417344,163903,,
417345,116543,,
417346,216701,,
417346,106906,,
417346,120246,,
417347,106297,,
417347,101117,,
417347,304540,,
417348,119617,,
417348,140228,,
417348,301639,,
417349,112215,,
417349,141263,,
417349,142143,,
417350,103022,,
417350,138736,,
417350,174456,,
417352,95283,,
417352,101112,,
417352,129212,,
417353,95020,,
417353,103433,,
417353,152255,,
417354,109251,,
417354,153410,,
417354,207068,,
417355,95207,,
417355,314454,,
417357,95926,,
417357,138441,,
417358,103639,,
417359,107652,,
417361,95064,,
417361,327023,,
417362,132768,,
417362,140286,,
417362,314455,,
417363,109879,,
417364,217864,,
417364,137082,,
417365,114884,,
417365,207070,,
417367,102695,,
417367,169385,,
417367,95039,,
417368,101755,,
417368,135844,,
417368,95480,,
417369,106622,,
417369,142571,,
417369,284171,,
417370,95270,,
417370,103847,,
417370,129490,,
417371,125333,"eps 16, 17",
417371,134431,"eps 16, 17",
417371,128613,ep 17,
417371,303039,ep 17,
417371,118476,ep 16,
417371,297726,"eps 16, 17",
417371,163897,eps 18-20,
417371,254486,ep 18,
417371,131554,eps 19-21,
417371,179984,"eps 19, 22",
417371,133604,"eps 23, 24",
417371,119959,"eps 23, 24",
417373,107013,,
417456,121515,,
417457,300786,,
417458,112215,,
417464,121940,,
417465,106641,,
454759,115416,,
454760,95090,,
454761,95362,,
454762,95869,,
454763,100626,,
454764,100997,,
454765,129325,,
454766,131578,,
454767,95078,,
454768,95017,,
454769,95720,,
454770,95065,,
454771,118510,,
454772,121821,,
454773,100295,,
454774,95092,,
471887,111959,,
417573,197899,,
417574,197968,,
417575,280956,,
417629,301279,,
417678,95513,,
446670,101686,,
446671,143887,,
446672,119707,,
446673,126963,,
462492,284463,,
417788,300946,,
417789,244441,,
417790,300947,,
417791,243144,,
417792,300948,,
417793,300949,,
417794,300950,,
417888,126863,,
417889,115156,,
446192,220465,,
446193,134577,,
446194,162833,,
446195,273563,,
446196,123286,,
446197,124923,,
446198,133625,,
446199,153049,,
446200,106622,,
463075,101686,,
463076,133507,,
465185,137985,,
465186,95079,,
447599,106661,,
447599,227907,,
447599,218388,,
447599,274733,,
447599,109569,,
447599,203266,,
447599,135848,,
447600,104510,,
447600,310550,,
447600,303896,,
447600,153212,,
447600,284905,,
447600,199497,,
447600,115556,,
463538,102288,,
463538,245991,,
463538,266293,,
463538,207069,,
463539,102699,,
463539,153004,,
463539,96289,,
463540,95283,,
