character_id,alternative_name,is_spoiler
139982,ユキ,False
235069,Chou,False
235069,Inase Sumi,True
235072,Mermaid Princess,False
235071,Nephila Clavata,False
235073,Misuku Three Bells,False
235075,New Moon Child,False
319796,Komugi's Step-grandfather,False
219857,Officer Cheng,False
225374,Master Li,False
225376,Butler,False
225378,Mrs. Li,False
149053,Cursed Belt Princess,False
260286,King Azami,False
260287,Village Chief,False
260287,Mayor,False
317005,Little Red Riding Hood,False
185612,Tsugu-chan,False
210803,Sally,False
210803,サリー,False
210804,Grandpa,False
210804,Mr. Boss,False
210805,Pop,False
134420,しおみ,False
134421,さがわじゅんじ,False
134422,ゆかわたかふみ,False
134424,さこ,False
134425,ゆかわつばさ,False
134430,ゆかわまこと,False
325525,Human,False
142042,Colonel Holstock,False
142157,Colonel Foxx,False
219240,New Star of Poland,False
219241,パン・ウェイ,False
130116,Hanazawa Yūna,False
130117, Tommy-sensei,False
130117,トミー先生,False
168010,Minato's Mother,False
168013,Seiya's Father,False
168014,千,False
168014,Sen,False
168017, Red Hippo,False
168020,Seiya's Mother,False
168015, 万,False
168015,Man,False
138872,Nurse Jiyeon,False
217605,Karii Maki,True
298930,Lady Mika,False
298930,ミカ=カミヤ,False
127363,救国の乙女,False
132349,流れ者の錬金術師,False
132350,ツンデレ毒舌姫,False
191052,Charlotte de Valois,False
191046,Philippite Valois Bourgogne,False
162549,Seo Seon-Yul,False
162547,Hui-Jae Woo,False
162548,Kim Ji-Seo,False
141225,Noah,False
155972,Tae-Sung Jo,False
155973,青柳澄春 (Aoyagi Subaru),False
155975,Yong-Hee Jo,False
155974,Jia Nam,False
186716,아줌마 (Ahjumma),False
125517,Nobu,False
125507,Messiah (救世主),False
125509,Noru,False
125511,Eve (イヴ),False
147606,Ahn Hayoung,False
147607,Hyun Seowoo,False
145735,Neeko (ニー子),False
145735,Niiko,False
184901,Imoko (いも子),False
209112,Okaasan (お母さん),False
209113,Otousan (お父さん),False
295159,どうじま ただし,False
295159,ヴィクティマン,True
295159,Fake Victiman,True
295159,Victiman,True
295159,Nise Victiman,True
140435,Aoi's Mother,False
140437,Princess Iso,False
140444,Thunder Beast,False
160664,Lumen,False
132916,Mister,False
132916,Akihiro Higashiyama,False
132916,Minoru Kanda,False
132916,Mask,False
132916,Haru (ハル),True
132917,XXX-San,False
175961,Katagiri sensei,False
135159,Baby Chick,False
135160,Baby Chick,False
288023,Makiboo,False
288024,Hana-chan,False
125457,Mu,False
125467,Wicked,True
195178,Hideo Kinoshita (木下ヒデオ),True
258658,Shirogane no Ookami (白銀の狼),False
258658,Silver Wolf,False
258658,Ryuuko Kou (竜子公),False
258658,Prince of Dragons,False
269432,Master,False
269433,Boboo,False
269433,Vamima Store Manager,False
269441,Henna Doubutsu (へんな動物),False
269441,Odd Creature,False
269442,Goshinso-sama,False
269442,Progenitor,False
269442,Draluc no Sofu (ドラルクの祖父),False
269442,Draluc's Grandfather,False
269440,Etiquette Breacher,False
141415,Tanukiman,False
141416,Inari Shojo Yoko,False
146200,Lady Gin,False
268799,Yotsutani,False
244813,Soo-Ho,False
273344,Marlin Endlight,False
273344,Sura (スラ),False
273361,Orphe Endlight,False
127016,Nontan,False
127017,Akkun,False
125498,Cure Ange,False
125497,Cure Yell,False
125499,Hagumi Nono,True
125499,Cure Tomorrow,True
125496,Cure Étoile,False
125822,Lulu,False
125822,RUR-9500,False
125822,Cure Amour (キュアアムール),True
125961,Harryham Harry,False
126225,Cure Má Chérie,True
126225,Cure Macherie,True
127942,Gelos,False
127944,Charalit,False
129197,President Kurai,False
132293,Cure Star (キュアスター),False
141418,George,False
125243,Kai,False
125244,Sumi,False
170215,Successor of the Black,False
170215,Steel,False
170215,Issy,False
170214,Ice Witch of Calamity,False
199333,Sir Mask,False
302958,Emperor Yunmelngen,False
127403,Eri,False
127404,Ririko,False
139192,Norma,False
133420,War Nurse,False
133419,Rau Peipei,False
133426,Rupture,False
133421,まきののぞみ,False
133423,はたさやこ,False
133422,いいづかよしあき,False
136191,Mebu (メブぅ),False
136192,Ayaya (あゃや),False
136192,Aaya (アーヤ),False
206223,Se-Yeon,False
161814,Rentt Vivie,False
161813,Rina Rogue,False
148141,Big Brother,False
148141,Jokinder,False
148141,Neginosuke,False
148142,Usao,False
148142,Myougamaru,False
148142,Myogamaru,False
148143,Kumao,False
148143,Shougakura,False
148143,Shogakura,False
148144,Big Sister,False
148144,Momiji,False
148145,Big Brother,False
148145,Baikinder,False
148145,God of Shiso,False
148145,Bonjour Man,False
148145,Right-Left Man,False
143389,Zach Xu,False
143390,Skyler Lin,False
167854,Beto,False
125445,Sui,False
125446,Gure,False
125447,Kakusaki,False
188656,Haru,False
132344,Moogyeong Park,False
168783,Papiko,False
131289,Torako,False
131291,Bullet,False
131291,Rotor,False
131292,Suzume,False
131292,Suzumemori ,False
124407,Kiran,False
124407,艾克拉,False
124407,Hero Summoner (伝説の召喚師),False
124407,傳說中的召喚師,False
124407,Heldenbeschwörer,False
124407,Avatar héroïque,False
124407,Avatar heroico,False
124407,Mi avatar,False
124407,Grande Evocat,False
124407,Meu avatar,False
124407,Master Summoner,False
124407,Great Hero,False
124407,DJ Sum-Sum,False
124407,Hood (フード),False
124407,???,True
124407,Near and Dear (半身の友),True
124407,手足之交,True
124407,Führende Hand,True
124407,Camarada leal,True
124407,Être cher,True
124407,La persona cara,True
124407,Amizade fiel,True
124407,Underling number two,True
124408,Maid Mayhem,False
124408,Clumsy Maid (ドジっメイド),False
124411,Messenger Owl,False
124412,Prince of Askr,False
124412,Alfster,False
124412,Alfi,False
124412,???,True
124412,Near and Dear (半身の友),True
124412,手足之交,True
124412,Führende Hand,True
124412,Camarada leal,True
124412,Être cher,True
124412,La persona cara,True
124412,Amizade fiel,True
124413,Sharena,False
124413,Share-Bear,False
124413,Sharena the Scribe,False
124413,War-Princess Sharena,False
124413,Princess of Askr,False
124414,Lachesis,False
124414,Raquesis,False
124414,Lionheart's Sister,False
124416,Soren,False
124416,Silent Master of Winds (静寂の風使い),False
124416,Shrewd Strategist,False
124417,Hero of the Blue Flames (蒼炎の勇者),False
124417,Radiant Hero,False
124417,Young Mercenary,False
124419,Emblian Princess,False
124421,Narcian,False
124421,Narshen,False
124450,Rose of the War,False
124451,Tana,False
124451,Dana,False
124451,Winged Queen,False
124451,Winged Princess,False
124663,Faye,False
124663,Effie,False
124663,Devoted Heart,False
124664,Tobin,False
124664,Bird,False
124664,The Clueless One,False
124665,Grey,False
124665,Wry Comrade,False
124513,Kat,False
127537,Ernest Greeves,False
127537,Pinstripes,False
144197,Inspector Hastings,False
144197,Ercule Hastings,False
144196,Emiliana Perfetti,False
169875,Han Sarah,False
169877,プリン,False
169879,Jeff Yoon (제프 윤),False
169879,Shion (時音),False
169879,Yun Siwon,False
326841,フック,False
126419,Huan-Huan,False
135711,Sandy,False
135711,サンディ,False
221305,Master,False
191250,Princess,False
191252,Queen of the Labyrinth Forest,False
191252,Lulu,False
251920,Holy Beast,False
266172,Angel,False
197682,Tachibana-sensei,False
205704,Shin Polka (真ポルカ),False
205704,True Polka,False
205704,The Real Polka,False
205705,Zaki (ザキ),False
205706,Corpse God,False
205706,Polka Shinoyama (四乃山ポルカ),False
205706,Rizdilusia Redrazalf (リズディルシア・レドラジャルフ),True
205706,Riz (リズ),True
205707,Kurupon (クルぽん),False
205710,Clarissa (クラリッサ),False
205711,Saiyaku Tsubushi (災厄潰し),False
205711,Calamity Crusher,False
205714,Wandering Balcony,False
205714,Demon of the Peninsula,False
255864,Iwacchi (イワッチ),False
255865,Yatsu Kochou (八津胡蝶),True
255866,Shiranui Tenrou (不知火天楼),False
255866,Shiranui Sky Tower,False
256809,Riddhe Malacougar (リディ·マラクーガー),True
256809,Shinso Kae (神祖返),True
256809,Godhead Restorer,True
256810,Nezu (根津),False
256811,Kaijin Solitaire (怪人 ソリティア),False
256811,Phantom Solitaire,False
256811,Shouta Yamanoura,False
126344,Tapi,False
126345,Kuppi,False
126345,Kue,False
126345,Kueoh,False
330065,Shiru (シル),False
131450,DG,False
131451,Alex,False
131452,Oh Chan-Woo,False
131453,MD,False
288993,Dong-Gyun's Boss,False
288995,Hweemin,False
125559,Ami (アミ),False
125560,Nana (ナナ),False
233989,Ji-Su Sin,False
233988,Jiho,False
233988,똥지호 (Ttong Ji-Ho),False
233990,Su-Han Sun,False
159405,Kikko,False
125225,Conceited Blonde Lady,False
125226,Socially Adept Childhood Friend,False
125251,Introvert Son of a Great Landlord,False
163788,Hee-Su Lee,False
217818,Chan-Young Ju,False
322838,Suzuki Magoichi,False
322838,Saiga Magoichi,False
195093,Ju-young Gong,False
195094,Kyung-woo Lee,False
126858, Bulldozer,False
126858,Antenna Girl,False
131360,Angel,False
139941,Ultra Masked Man,False
139944, The Chameleon,False
139954,Turtle,False
182122,Yukiko no Musume,False
199124,マリー・アントワネット,False
127930,Hanawa,False
128649,Momochi,False
128653,Kyoku,False
128654,Chiyome,False
128656,Kazama,False
128657,Hanzō,False
128655,Goemon,False
131414,Fan Yuenyuen (范圓圓),False
131415,Katou,False
125610,Ryuji,False
130051,MLM,False
141991,The Peak,False
125237,Taka,False
125238,Rina the Net Idol,False
136699,Shinocchi (篠っち),False
315533,Ieti (イエティー),False
154237,Hime,False
141167,Hinata-kun,False
141167,Mr. Owner,False
141167,Mr. Bedhead,False
141166,Wonder Cat,False
192000,The Delivery Man,False
208475,Mona-chan,False
155731,青空,False
155731,Azure,False
155732,Claude,False
247913,Postal Worker,False
247911,Father,False
247915,Customer 1,False
247914,Previous Owner,False
247916,Customer 2,False
247917,Customer 3,False
124859,Rin,False
129845,Ange,False
129847,Mel-Mel,False
129931,Mirai Mama,False
129931,Hikari Mama,False
140361,Usobakka,False
140361,ウソバーッカ,False
125454,Joybo,False
125455,Torry,False
125456,Raine,False
134090,Aiger Akabane,False
162070,Longears,False
226154,Zhiyang He,False
226157,Андрей Ивано́в,False
226160,Wenxiang Ou,False
226161,娘娘腔,False
226163,Rika Cherry,False
134985,한건우 (Han Gun-Woo),False
134985,Carter Han,False
134987,HCLW,False
134987,Hardcore Leveling Warrior,False
134988,Ethan Gong,False
186320,두엽 (Yeop Du),False
186320,Doo Yeop,False
186320,요피랜드 국왕 (King of Yopi Land),False
186320,요피랜드의 영주 (Lord of Yopi Land),False
186320,동부연합극의 수장 (Leader of the Eastern Alliance),False
186484,초코비비 (Choco Bibi),False
186484,시공간 마법사 (Space-Time Wizard),False
186485, God of Combat,False
186485,Combat God,False
186485,God of War,False
186486,루시드 어드벤쳐의 조정자 (The Moderator of Lucid Adventure),False
186486,마스터 대장장이 (Master Blacksmith),False
186487,God of Blessings,False
186488,God of Death,False
186489,나이트메어의 여왕 (Queen of New Nightmare),False
186489,제로의 유일한 실패작 (Zero's One and Only Failure),False
186489,제로의 마지막딸 (Zero's Last Daughter),False
188189,Drip Soup,False
188189,Rookie Swordsman,False
188189,Kim Jin-U ,False
188191,Dragon of Light,False
188191,Dragon of Good,False
188192,Dragon of Evil,False
188192,Evil Dragon,False
188193,Master Swordsman,False
188193,Blade Master,False
188193,The Best Swordsman-Hyung,False
188193,Ji-Hun Lee,False
188194,Yopi’s Supporter,False
188196,Mage Nutella,False
188196,Elite Fairy,False
188197,Kokomori,False
188197,Bromorten's 1st Swordsman,False
188198,Tempest,False
188198,Cha Jin-Hyeok,False
188199,Wheat Field View,False
188200,Yopi’s Advisor,False
188200,Witch,False
188200,Pu Upu,False
196531,Dragon of Evil,False
196531,Master of Dragons,False
196531,King of Greed,False
196532,Dragon of Light,False
196532,Dragon of Good,False
318023,Hina,False
131405,Soo-Ha Lim,False
131406,Tae-Soo Moon,False
210853,Soo-Jung Doh,False
210855,Joo-Hyeok Hwang,False
262503,Fukumaru's Mother,False
31228,Strikemyer,False
25044,Dr. Crimt,False
192973,ΑΩ,True
316946,Sion the Sage,False
316946,Ryuuouin Shion (龍王院紫苑),True
165260,Greta,False
165256,Battalia,False
165287,Apex,False
136244,一琳,False
136244,イリン,False
136244,Erin,False
136239,リモ,False
136240,ルル,False
136245,シャオミン,False
136246,スティーブ,False
159190,シャオユ,False
125500,あそうみゆり,False
125501,たなかだいすけ,False
184613,Zero,False
184613,The Strongest Hero,False
184613,The Death God,False
184613,SS-Rank Number 0,False
184920,Sword Spirit Xian,False
184921,朱仙儿,False
184921,诛仙儿,False
184921,Celestial Executioner,False
136996,Lady,False
136997,Young Man,False
190539,Hanamoto's father,False
232343,Aoyamas' sister,False
232344,Aoyama's father,False
232345,Aoyama's mother,False
126842,Ellie,False
176975,Omi-kun,False
140276,Harukappa,False
140667,Kawauso,False
126296,Pinkfuri,False
126297,Okko Wakaokami,False
126297,Young Innkeeper,False
126298,Tachiuri,False
126298,Uribo,False
253716,Glory Suirei,False
253303,Kousan,False
144542,Erena ,False
144545,Mihara,False
133660,Tue,False
133662,Angie,False
34922,The Imaginator,False
136564,Mo Murder,False
157038,King of Distortion,True
151234,Dr. Glenn,False
151235,Sapphee,False
127053,Holmes,False
157333,Teddy,False
157334,Rain,False
127664,Oniku-chan,False
127664,Chubby Marshmallow Girl,False
292974,Luke Atmey,False
292974,Ace Detective,False
292974,Ace Dunce,False
292974,Mask☆DeMasque,True
181510,Komaki-sensei,False
181511,Chii,False
144485, Lily (リリィ),False
144485,Kitsune-men no Shoujo (狐面の少女),True
144487,AMD00,True
144488,AMD01,False
144492,AMD02,False
144495,AMD03,False
127726,Doug,False
127737,Kay,False
129000,B,False
129001,Doctor,False
129004,A,False
129003,Milla,False
244044,Z,False
244044,Number 813,False
267599,Oda Kazusanosuke Saburou Taira no Ason Nobunaga,False
132155,リャン・チャンフォン,False
133562,Excellency Arthur,False
133556,Vagabond Arthur,False
133555,Alchemist Arthur,False
133553,Iron Fist Arthur ,False
133552,Dancho,False
133552,Leader Arthur,False
133551,Lynx Arthur,False
133551,Yama,False
126950,Rashaverak,False
126950,Pacifist of Chaotic Black,False
126953,Nozo,False
126953,Glasses,False
126957,Soya,False
126957,Nebula Soldier,False
127184,Ryuzoji,False
127189,Generalissimo,False
127189,Karellen,False
127189,Sealer of Fastidious White,False
127406,Seigi,False
127406,Judgement,False
127406,Nezucchi,False
173603,ペガッサ星人,False
133581,The Emperor,False
137641,NejiUsa,False
145042,Luo Zheng,False
145042,Skylord Luo Zheng,False
145042,Luo Tianxing,False
145413,Luo Yan,False
145413,Angelic Female Discipline,False
184434,Lord of The Cloud Temple,False
184434,Patriarch of the Cloud Temple,False
241019,Xi Youqin,False
219234,柳姐,False
219234,非非,False
219235,逢山鬼泣,False
235940,Poison Phoenix,False
235940,Tang Hye,False
252975,Zhuge Su Ran,False
163486,Luo Brat,False
163486,Sha Sha,False
184574,マツハラ,False
137530,Fortune Teller,False
137531,Berserk Blade,False
137532,AA-chan,False
163327,Liz,False
163325,The Shaman,False
250060,Gum-Shil Yeo,False
89739,Shuu,False
188173,セイ,False
188170,Ice Knight,False
210993,Liz,False
210994,Er,False
131418,Assistant Otis,False
131419,Assistant Gusion,False
198945,Hye-Rim Ju,False
198945,Hei-Rim Ju,False
246591,Yuki,False
246591,ユキ,False
231819,Eguchi-kun,False
127465,Wei Ying (魏婴),False
127465,Yiling Patriarch (夷陵老祖),False
127465,魏無羨 (Wuxian Wei),False
127466,Lan Zhan (蓝湛),False
127466,HanGuang-Jun (含光君),False
127466,藍忘機 (Wangji Lan),False
130267,Sandu Shengshou (三毒圣手),False
130267,Jiang Cheng (江澄),False
142847,Wen Yuan,False
142847,温苑,False
142847,Lan Yuan,False
142847,蓝愿,False
142849,Lan Huan (蓝涣),False
142849,Zewu-jun (泽芜君),False
142851,Meng Yao (孟瑶),False
142850,Head-Shaker (一问三不知),False
142934,Ghost General,False
142934,鬼将军,False
142935,Madam Yu (虞夫人),False
142935,Violet Spider (紫蜘蛛),False
161997,Song Zichen (宋子琛),False
161997,Lanlan (岚岚),False
162001,薛成美 (Chengmei Xue),False
281097,Su Minshan,False
281097,苏悯善,False
281098,Sect Leader Wen,False
241031,Gu Yue,False
241031,Nana,True
130286,Hyde,False
141483,CEO,False
166247,Queen,False
321611,Bishop (ビショップ),False
229925,Denden,False
129238,Ikki,False
129238,イツキ,False
129229,Lilith,False
129229,Ririsu,False
129229,Ririi,False
165815,Track Venus,False
127605,Rashou (羅正),False
127607,Rafu (羅布),False
127609,Machi,False
127608,愛,False
205769,夏西,False
202404,紅蓮の鷲,False
202404,Crimson Eagle,False
202416,Yeti of the Borderlands,False
202416,Ritzhardt Salonen Revontulet,False
138860,てんし,False
138860,Angel,False
138861,The Kingdom's Knight,False
138862,Ojiichan,False
138862,Old Man,False
138862,Hero,False
138862,Baldur,False
150366,Camilla (カミラ),False
150366,Sumire (スミレ),False
308065,エディ,True
308065,Eddie,True
261593,Yuri,False
261593,Seol,False
316587,Baron Renié,False
316587,Runier Koushaku,False
316702,Eme,False
161843,Messenger of Lightning,False
161843,Viscountess Mitsuha Von Yamano,True
161843,Thunder Shrine Maiden Princess,True
299546,Bozes Hakushaku (ボーゼス伯爵),True
299549,Viscount Reiner,False
169505,Master,False
189404,Rock Climbing Instructor,False
158980,Reid,False
127408,Youtani,False
203631,P.E.N.N.Y.,False
203631,Winter Maiden,True
264357,Mel,False
147621,Onee-san,False
147621,Shiori Kanemochi (金持詩織),True
147621,Michiko Nariose (鳴尾瀬ミチコ),True
203246,Maako,False
209472,Xu Zi Pei,False
205565,Master Cui,False
205572,Little Thief,False
153118,English Teacher,False
153118,英語教師,False
133041,YoRHa No.9 Type S,False
133041,9S,False
133041,Nines,False
138298,A2,False
138298,Number Two,False
138298,YoRHa No.2 Type A,False
138304,Popol,False
138303,World Destroyer,True
138301,Debol,False
138305,Yona,False
310501,Beepy,False
317452,Grimoire Weiss,False
315088,N2,False
315088,Terminal Alpha & Beta,False
289473,Commander,False
143625,Alexander Plutinov,False
206195,Bell,False
313353,Fenrir,False
313353,Wolf King Fenrir,True
125861,Sanpakugan,False
201285,The Ruler of the Kitetsu Sword,False
201285, Obsidian Goddess ,False
270360,Dragon God,True
166825,Makoto Yuuki,False
166825,祐生真,False
169121,Shooter,False
229602,屎蛋,False
229602,史帮主,False
133184,Erujisu,False
177372,Mother,False
177371,Dad,False
226475,大环刀,False
133169,RF-4EJ-ANM Phantom II,False
48411,Soaring Henya,False
18780,Myouo,False
18780,Anji the Destroyer,False
18780,Bright King,False
283164,Yoshie Sugimura,False
24292,Kirara,False
24294,Prince Rei,False
24296,Erika,False
24297,Tippi,False
142852,Jin Rulan (金如兰),False
281100,Madam Mo,False
284984,Zhao Zhuliu,False
284984,Core-Melting Hand,False
225666,叶瑾萱 (Jinyuan Ye),False
225666,李尧 (Wei Li),False
225667,三当家,False
225667,淳于,False
225667,世子爷,False
225694,二当家,False
225695,大当家 (Big Boss),False
225697,赫连瑄,False
225699,Shopkeeper Li,False
225699,Mr. Li,False
225700,Mrs. Li,False
225705,Head of Xinyi Town,False
225706,Xinyi Town Guard,False
225708,Waiter,False
225709,Boatman,False
126065,Michelle,True
132811,The White Haired Girl,False
132811,Michelle,True
132810,The Maid,False
132810,Giselle,True
132992,Pauline Asama,False
132996,The Swordsman,False
132996,The Merchant,False
132996,Boueki-shou no Otoko,False
132998,Habi,False
198348,Yamata no Orochi,False
198347,Kusa,False
130114,Ace of Games,False
130115,Ace of Study,False
174552,Mi-Mi,False
187466,イア,False
187466,Liia Kailo (リイア カイロ),False
187466,Aria on the Planetes,False
224530,Frilly,False
172546,Bard Roen,False
172546,The Undefeated Knight,False
172546,The People's Knight,False
172546,The Invincible Gal'degash Guera,False
232803,Kou-san,False
232807,Kai-san,False
232808,Ren-san,False
232811,Chii-chan,False
320400,Shitto Tora (シット虎),True
320400,Junk Tiger,True
137888,Hachijukkame,False
204132,Notice,False
204136,Teacher,False
208821,Jold,False
208822,Memelius,False
278442,天国逆子,False
278442,不死之神,False
278442,獵神之神,False
243608,Dukchul Shim,False
243609,Chaerok Lee,False
139592,ぶちまる,False
139593,びゃくや,False
204865,白龙马,False
204866,Sanzang,False
248678,Primordial Lord,False
248678,The Primeval Lord of Heaven,False
293886,Kurokuma-sensei,False
208860,Shinjin,False
208860,Doutei-kun,False
208860,Rookie-kun,False
208860,Cherry Boy,False
208860,新人君,False
208860,童貞君,False
208861,先ﾊﾟｲ,False
208861,タバコちゃん,False
208861,Tobacco-chan,False
208862,金ﾊﾟﾂちゃん,False
208862,Kinpatsu-chan,False
208862,Blondie-chan,False
208862,Part Timer-chan,False
167575,Sharu,False
139209,Seon Jin,False
139781,Hana Han,False
139782,Choi Yool,False
139783,Bogum Lee,False
139783,Mr. Lee,False
140041,Yoon Chaeah,False
127229,Rimu,False
172871,Baldy,False
172873,Megumin,False
172874,Demon Lord,False
152806,Goblin,False
152800,Mummy,False
152802,Werewolf,False
152801,Nine-Tailed Fox,False
152803,Little Ghost,False
152804,Maiden Ghost,False
152805,뱀파이어,False
152808,Grim Reaper,False
152809,Devil,False
252598,Old Man,False
192611,Tough Guy!,False
18726,蜥蜴星座のミスティ,False
18726,Misty of Lizard,False
18726,Misty de Lagarto,False
217108,云芝 (Zhi Yun),False
290652,Bell,False
290652,Red Ogre,False
290653,Ange,False
290653,Black-Haired Valkyrie,False
312110,Anne,False
312111,Merry,False
320992,Bucky,False
320992,ビャクン,False
320992,Byakun,False
320994,Char,False
320993,Ashe,False
320993,Ash,False
320995,Sister,False
322632,Maggie,False
322632,Mary,False
322632,マリ,False
322631,Aether Buster,False
322633,Paladin,False
126283,Elly,False
126283,Elhaym Van Houten,False
175566,Krelian,False
246163,Bart,False
251769,Graf,False
176376,小米,False
221881,Nr. 2,False
221881,二号,False
228720,军娘,False
228720,冰将军,False
228720,老大,False
228720,头,False
228721,千面妖容,False
228721,涂山二当家,False
228721,容老板,False
228721,容容姐姐,False
228722,九尾天狐,False
228722,涂山大当家,False
228725,富贵儿,False
129962,Beishan Yaodi,False
144004,Nico Nico no Sakura Ribbon no Mikoto (ニコニコの桜リボンのみこと),False
246043,Amelie,False
285598,Gu Gu Gu no Suya Suya Pi no Mikoto (グーグーグーのスヤスヤピーのみこと),False
285599,Cha Cha Cha Gokuto Itakadakimasu no Mikoto (ちゃちゃちゃごくっといただけますのみこと),False
285601,Hirameki Kirameki Marumaru Megane de Kaiketsu Shite Miseru Maru no Mikoto ((ひらめききらめきまるまるメガネで解決してみせる丸のみこと),False
285600,Kyu Kyu to Pika Pika Ring no Mikoto (キュキュッとぴかぴかリングのみこと),False
285603,Pan Pan Pan to Kurutto Pan no Mikoto (パンパンパーンとクルっとパーンのみこと),False
237371,The King of Rock and Roll,False
198375,(Eon Kid),False
154584,シャオヘイ (Shaohei),False
131475,Mya-nee,False
152622,Yu,False
152622,Yuu-chan,False
278281,The Monkey King,False
278281,Great Sage Equal of Heaven,False
278281,Heaven-born Stone Monkey,False
245846,Heshana Khagan,False
245846,Chuluo Khagan,False
245846,Chuluo Qaghan,False
245845,刀马,False
245848,Shu (竖),False
313487,Xiaoqi,False
316445,The Emperor,False
129706,張･ガイ･シュタイナー,False
129709,張･ルウ･シュタイナー,False
252703,Ekidona,False
252702,Lord Onyx,False
252702,DH-05-LEO,False
270509,Pepe,False
270509,National Hero,False
270509,José Protacio Rizal Mercado y Alonso Realonda,False
129884,Toki,False
129884,Tokki,False
129887,Nami,False
155658,Mercury,False
155660,Jupiter,False
155662,Pluto,False
155663,Saturn,False
155664,Venus,False
155666,Mars,False
155667,Neptune,False
155670,Kenta Saturn,False
185838,Insect Department,False
185839,God,False
267872,Warhead,False
267873,Dr. Kim,False
184587,Marbo,False
184585,Midge,False
184582,Doc,False
280566,Sola,False
280571,Dr. Prost,False
141881,Kohaku,False
138288,Executive,False
138874,Psycho-Tan,False
138874, Kuro-Tan,False
138874,Harugon,False
282236,Rairi,False
226606,Mr. Chen,False
226606,老陈,False
226607,Director Qi,False
226609,Xiaoyi Tu's Boss,False
138453,Hina (ヒナ),False
138453,Miss Detective,False
138453,Pretty Lady,False
138453,Big Sis,False
145341,Mikey,False
145341,マイキー,False
145341,Invincible Mikey,False
145341,Shrimp,False
145341,Michael,False
145341,The Headless Angel Head,True
145342,Takemitchy,False
145342,Crybaby,False
145342,Hero,False
145342,Wuss-boy,False
145342,Shitty-michi,False
145343,Poindexter,False
145343,Edward,True
145343,Ed,True
145345,ドラケン,False
145345,Draken,False
145345,Kenchin,False
145345,Vice-Leader of The Tokyo 卍 Gang,False
145345,Kenny,False
167841,Taka,False
167841,Joker,False
167842,Young Master,False
168678,Angry,False
168678,The Crying Ogre,True
168679,Smiley,False
170479,イヌピー (Inupi),False
170480,ココ,False
170480,Koko,False
170480,The Black Dragon's Wallet,False
170481,Mocchi,False
170483,Dark Hero,False
171920,アッくん,False
171920,Akkun,False
171921,Kiyomasa (キヨマサ),False
219729,Rey Palpatine,True
219731,Beebee-Ate,False
219731,BB,False
219730,Kylo Ren,False
127129,Niiha,False
127130,Ninii Spangle,False
127130,Nina,False
186418,Chief,False
143015,Minori,False
39935,Tenebie,False
126552,Aki,False
143807,Momo,False
143808,Yuki,False
188867,Milasha,False
188868,Elly,False
188870,Ginny,False
188872,Mana,False
188873,Inorin,False
188874,Jo,False
188875,Silvi,False
188875,Silvana Adelaide di Cargnano,True
278565,Gracie,False
229588,混沌之子,False
229588,Chaos,False
229588,圣子,False
229588,泡妞王,False
229589,小绫 (Xiaoling),False
229590,眼镜妹,False
229590,赌场公主,False
229590,小花,False
229591,巫弥月 (Miyue Wu),False
229591,九头雉鸡精胡喜媚,True
229593,每战必伤男,False
229594,大庵 (Daian),False
229594,萨尔瓦多,False
229595,小新月,False
229595,校长,False
229597,老外,False
229597,学长,False
303623,Tatsuo,True
267621,カイリ,False
267620,グレイ,False
267619,Phantom·S,False
244689,Do-Kyung Cha,False
244690,Ha-Jin Yoo,False
140032,Jinwoo Kang,False
140033,Seyoung Shin,False
150483,Jiyoung,False
140726,満腹 さち,False
140727,ふなつぎまきえ,False
140730,依澄ちゃん,False
140730,いすみちゃん,False
187036,Yolanda Lovski,False
187036,Yolanda Rowski,False
215353,Gym Teacher,False
215356,Dehdeh,False
254291,Soldier,False
137567,Pick Scissors Abby,False
192946,Nobu-kun,False
162043,Shiina Kazuya,False
128643,Yuusha,False
128644,Seira,False
128645,Mei,False
128646,Princess Rona,False
128648,Mao-Chan,False
128648,Mao-Sensei,False
128648,Demon Lord,False
262759,Fairy,False
182004,Nonono,False
140400,Lao Du (老肚),False
140400,Mile,False
308663,Shancai Tongzi (善财童子),False
155277,The Guardian,False
155278,Prince,False
155279,Lord An,False
155282,Egg,False
133469,Uncle Liu,False
229724,Nameless Male Lead,False
229724,少年郎、大魔王,False
229724,吴铭 (Ming Wu),True
229729,Snow White,False
229752,鸟王 (Niao Wang),False
229751,小金刚,False
229751,葫芦小金刚,False
229751,金刚葫芦娃,False
247360,Piranha Plant,False
247360,Piranha Flower,False
230964,Isaac,False
184457,Ghostly Doctor,False
184457, Feng Qingge,False
184457,Little Brother Feng,False
184457,GuiGui,False
201877,Maho-nee,False
310087,Marie (マリー),False
310090,Iri (アイリ),False
199792,Datenshou,False
199793,Archduke,False
122642,ゾー・アンジ (Anji Zo),False
122643,ウィン・チャオ (Chao Win),False
122644,チェン・フォン (Fon Chen),False
122645,ミ・リュウ (Mi Ryuu),False
137256,"亚亚,ヤヤ",False
137410,リー・シン (Lee Shin),False
179311,ルー・ヤオ (Yao Lou),False
179312,ミ・テンジュウ (Tenju Mi),False
179314,シーモン・グーチン (Guuchin Shiimon),False
179318,チョウ・イフェン (Ifen Cho),False
307956,Ye-Eun Lee (이예은),False
307759,The White Knight,False
307758,Freja,False
307760,Aleks,False
293678,Nao,False
163513,Lee Sunghyeon,False
163513,Lee Youngjoon,False
